Document Name,URL,Date
2025년 서울 청년수당 12월분 지급(2차),https://opengov.seoul.go.kr/sanction/35027731?from=policy&tid=32175351,2025-12-17
[회신]「으뜸관악 청년통장」만기대상자 유사사업 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/35005313?from=policy&tid=32175351,2025-12-15
법률자문 결과 알림,https://opengov.seoul.go.kr/sanction/34975759?from=policy&tid=32175351,2025-12-11
예산 변경사용 승인 요청,https://opengov.seoul.go.kr/sanction/34969281?from=policy&tid=32175351,2025-12-10
청년수당 예산확보를 위한예산변경 계획,https://opengov.seoul.go.kr/sanction/34972367?from=policy&tid=32175351,2025-12-10
서울 청년수당 정책 개편 TF(제3차) 자문 수당 지급,https://opengov.seoul.go.kr/sanction/34907131?from=policy&tid=32175351,2025-12-03
서울 청년수당 정책 개편 TF(제3차) 결과 보고,https://opengov.seoul.go.kr/sanction/34900991?from=policy&tid=32175351,2025-12-02
[회신] '25년 청년월세지원 2차 지급심사 중복조회(청년수당),https://opengov.seoul.go.kr/sanction/34853203?from=policy&tid=32175351,2025-11-27
[회신] 2025 「으뜸관악 청년통장」신청자 유사사업 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/34857249?from=policy&tid=32175351,2025-11-27
2025년 서울 청년수당 11월분 지급(2차),https://opengov.seoul.go.kr/sanction/34819732?from=policy&tid=32175351,2025-11-24
[회신] 규제 개선 제안 안건에 대한 부서 검토 의견 요청,https://opengov.seoul.go.kr/sanction/34827781?from=policy&tid=32175351,2025-11-24
예비비 사용 승인 요청,https://opengov.seoul.go.kr/sanction/34813382?from=policy&tid=32175351,2025-11-21
청년수당 예산확보를 위한예비비 사용계획,https://opengov.seoul.go.kr/sanction/34798851?from=policy&tid=32175351,2025-11-20
서울 청년수당 정책 개편 자문회의(3차 TF) 계획,https://opengov.seoul.go.kr/sanction/34704571?from=policy&tid=32175351,2025-11-07
2025년 서울 청년수당 10월분 추가지급,https://opengov.seoul.go.kr/sanction/34706137?from=policy&tid=32175351,2025-11-07
서울 청년수당 정책 개편 TF(제2차) 결과 보고,https://opengov.seoul.go.kr/sanction/34702856?from=policy&tid=32175351,2025-11-07
2025년 서울 청년수당 10월분 지급(2차),https://opengov.seoul.go.kr/sanction/34563033?from=policy&tid=32175351,2025-10-21
서울 청년수당 정책 개편 TF 운영계획(제2차),https://opengov.seoul.go.kr/sanction/34566336?from=policy&tid=32175351,2025-10-21
[회신] 성동구 미취업 청년 자격증 응시료 지원사업 중복지원 조회(10월),https://opengov.seoul.go.kr/sanction/34551796?from=policy&tid=32175351,2025-10-20
2025년 서울 청년수당 9월 지급분 반납품의(2건),https://opengov.seoul.go.kr/sanction/34462403?from=policy&tid=32175351,2025-10-01
세외수입 결정결의 등록,https://opengov.seoul.go.kr/sanction/34456130?from=policy&tid=32175351,2025-10-01
[회신] '25년 청년월세지원 1차 지급심사 중복조회(청년수당),https://opengov.seoul.go.kr/sanction/34404455?from=policy&tid=32175351,2025-09-24
[회신] 서울시 청년수당 참여기간 확인 요청,https://opengov.seoul.go.kr/sanction/34407730?from=policy&tid=32175351,2025-09-24
2025년 서울 청년수당 9월분 지급(2차),https://opengov.seoul.go.kr/sanction/34387463?from=policy&tid=32175351,2025-09-22
2025년 서울 청년수당 9월분 지급(1차),https://opengov.seoul.go.kr/sanction/34383261?from=policy&tid=32175351,2025-09-22
공공데이터 제공거부결정 통보서,https://opengov.seoul.go.kr/sanction/34356662?from=policy&tid=32175351,2025-09-17
[회신] 성동구 미취업 청년 자격증 응시료 지원사업 중복지원 조회(9월),https://opengov.seoul.go.kr/sanction/34346303?from=policy&tid=32175351,2025-09-16
정보공개 결정 통지서 (15163140),https://opengov.seoul.go.kr/sanction/34318036?from=policy&tid=32175351,2025-09-12
2025년 9월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/34280955?from=policy&tid=32175351,2025-09-08
2025년 9월 서울 청년수당 중복참여 여부 조회 요청(서울시 청년 월세 지원),https://opengov.seoul.go.kr/sanction/34280646?from=policy&tid=32175351,2025-09-08
[회신] 2025년 서울시 희망두배 청년통장 신청대상 사업 참여 확인 요청,https://opengov.seoul.go.kr/sanction/34262369?from=policy&tid=32175351,2025-09-04
2025년 서울 청년수당 2차 모집 선정 결과,https://opengov.seoul.go.kr/sanction/34246280?from=policy&tid=32175351,2025-09-03
2025년 서울 청년수당 7월분 추가지급,https://opengov.seoul.go.kr/sanction/34204075?from=policy&tid=32175351,2025-08-28
서울 청년수당 정책 개편 TF(제1차) 결과 보고,https://opengov.seoul.go.kr/sanction/34195802?from=policy&tid=32175351,2025-08-27
2025년 서울 청년수당 8월분 지급(1차),https://opengov.seoul.go.kr/sanction/34185508?from=policy&tid=32175351,2025-08-26
2025년 서울 청년수당 8월분 지급(2차),https://opengov.seoul.go.kr/sanction/34184166?from=policy&tid=32175351,2025-08-26
[회신] 용산구 청년 국가자격증 및 어학시험 응시료 지원사업 신청자(8월) 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/34141326?from=policy&tid=32175351,2025-08-19
서울 청년수당 정책 개편 TF 운영계획(제1차),https://opengov.seoul.go.kr/sanction/34140074?from=policy&tid=32175351,2025-08-19
2025년 서울 청년수당 7월분 추가지급,https://opengov.seoul.go.kr/sanction/34115037?from=policy&tid=32175351,2025-08-14
2025년 8월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/34097096?from=policy&tid=32175351,2025-08-12
2025년 8월 서울 청년수당 중복참여 여부 조회 요청(서울시 청년 월세 지원),https://opengov.seoul.go.kr/sanction/34104009?from=policy&tid=32175351,2025-08-12
[민원답변] 청년수당 자기성장기록서 작성,https://opengov.seoul.go.kr/sanction/34107524?from=policy&tid=32175351,2025-08-12
[회신] 강서구 미취업청년 자격증 응시료 지원사업 중복지원 조회 요청[4차],https://opengov.seoul.go.kr/sanction/34068367?from=policy&tid=32175351,2025-08-07
[회신] 2025년 구로구 청년 자격시험 응시료 지원사업 유사사업 중복지원 조회 요청(7월),https://opengov.seoul.go.kr/sanction/34073905?from=policy&tid=32175351,2025-08-07
[회신] 2025년 동대문구 청년 자격취득 활동지원 중복지원 조회 요청[8차],https://opengov.seoul.go.kr/sanction/34072840?from=policy&tid=32175351,2025-08-07
[회신] 강남구 미취업 청년 어학·자격증 응시료 지원사업(8월) 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/34071475?from=policy&tid=32175351,2025-08-07
[회신] 2025년 마포구 청년 취업 준비 비용 지원사업 신청자(7월) 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/34070145?from=policy&tid=32175351,2025-08-07
2025년 서울 청년수당 7월 지급분 반납품의(2건),https://opengov.seoul.go.kr/sanction/34071335?from=policy&tid=32175351,2025-08-07
[민원답변] 청년수당 서류 미비로 인한 지급 중단,https://opengov.seoul.go.kr/sanction/34069011?from=policy&tid=32175351,2025-08-05
[민원답변] 청년수당 단기근로 미증빙,https://opengov.seoul.go.kr/sanction/34054040?from=policy&tid=32175351,2025-08-04
[민원답변] 청년수당 참여 중 차상위계층 선정,https://opengov.seoul.go.kr/sanction/34049924?from=policy&tid=32175351,2025-08-04
[민원답변] 청년수당 참여 중 고용보험 가입,https://opengov.seoul.go.kr/sanction/34041460?from=policy&tid=32175351,2025-08-01
[민원답변] 청년수당 자격상실신고,https://opengov.seoul.go.kr/sanction/34045168?from=policy&tid=32175351,2025-08-01
[민원답변] 청년수당 참여 중 고용보험 가입,https://opengov.seoul.go.kr/sanction/34046631?from=policy&tid=32175351,2025-08-01
대량지급 이용 신청서 제출,https://opengov.seoul.go.kr/sanction/33996413?from=policy&tid=32175351,2025-07-28
[민원답변] 청년수당 사용,https://opengov.seoul.go.kr/sanction/34000996?from=policy&tid=32175351,2025-07-28
[민원답변] 청년수당 단기근로 미증빙,https://opengov.seoul.go.kr/sanction/34003883?from=policy&tid=32175351,2025-07-28
[민원답변] 청년수당 안내책자 수정 요청,https://opengov.seoul.go.kr/sanction/33994048?from=policy&tid=32175351,2025-07-25
2025년 서울 청년수당 7월분 지급(2차),https://opengov.seoul.go.kr/sanction/33974566?from=policy&tid=32175351,2025-07-24
2025년 서울 청년수당 7월분 지급(1차),https://opengov.seoul.go.kr/sanction/33966992?from=policy&tid=32175351,2025-07-23
정보공개 결정 통지서 (14725323),https://opengov.seoul.go.kr/sanction/33963393?from=policy&tid=32175351,2025-07-23
정보공개 결정 통지서 (14729502),https://opengov.seoul.go.kr/sanction/33952188?from=policy&tid=32175351,2025-07-22
[민원답변] 청년수당 카드개설 관련,https://opengov.seoul.go.kr/sanction/33961102?from=policy&tid=32175351,2025-07-22
[민원답변] 청년수당 자격상실신고,https://opengov.seoul.go.kr/sanction/33958398?from=policy&tid=32175351,2025-07-21
[민원답변] 청년수당 자격상실신고,https://opengov.seoul.go.kr/sanction/33958616?from=policy&tid=32175351,2025-07-21
[민원답변] 청년수당 사용법,https://opengov.seoul.go.kr/sanction/33954851?from=policy&tid=32175351,2025-07-21
[민원답변] 자기성장기록서 미작성,https://opengov.seoul.go.kr/sanction/33932442?from=policy&tid=32175351,2025-07-17
[민원답변] 자기성장기록서 미작성,https://opengov.seoul.go.kr/sanction/33931031?from=policy&tid=32175351,2025-07-17
[민원답변] 청년수당 선정 기준,https://opengov.seoul.go.kr/sanction/33937355?from=policy&tid=32175351,2025-07-17
[민원답변] 청년수당 미선정 사유,https://opengov.seoul.go.kr/sanction/33935908?from=policy&tid=32175351,2025-07-17
[민원답변] 청년수당 선정 기준 관련,https://opengov.seoul.go.kr/sanction/33927649?from=policy&tid=32175351,2025-07-16
[민원답변] 청년수당 선정 기준,https://opengov.seoul.go.kr/sanction/33916191?from=policy&tid=32175351,2025-07-15
[민원답변] 청년수당 선정 기준,https://opengov.seoul.go.kr/sanction/33918926?from=policy&tid=32175351,2025-07-15
[민원답변] 청년수당 선정 소득 기준,https://opengov.seoul.go.kr/sanction/33913050?from=policy&tid=32175351,2025-07-15
[민원답변]취업성공금과 청년수당 중단 사유 관련,https://opengov.seoul.go.kr/sanction/33915922?from=policy&tid=32175351,2025-07-15
[회신] 2025년도 은평구 미취업청년 자격증 응시료 지원사업 중복지원 여부 확인(7월),https://opengov.seoul.go.kr/sanction/33892333?from=policy&tid=32175351,2025-07-14
2025년 7월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/33897569?from=policy&tid=32175351,2025-07-14
2025년 7월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/33889541?from=policy&tid=32175351,2025-07-14
[민원답변] 청년수당 개인정보 관련,https://opengov.seoul.go.kr/sanction/33903287?from=policy&tid=32175351,2025-07-14
2025년 서울 청년수당 6월분 추가 지급,https://opengov.seoul.go.kr/sanction/33895083?from=policy&tid=32175351,2025-07-14
[민원답변] 고용보험 가입 관련,https://opengov.seoul.go.kr/sanction/33879463?from=policy&tid=32175351,2025-07-10
[민원답변] 고용보험 가입 관련,https://opengov.seoul.go.kr/sanction/33884341?from=policy&tid=32175351,2025-07-10
[민원답변] 청년수당 참여 중 근로,https://opengov.seoul.go.kr/sanction/33880063?from=policy&tid=32175351,2025-07-10
[민원답변] 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33881352?from=policy&tid=32175351,2025-07-10
[민원답변] 졸업증빙 미흡으로 인한 청년수당 미선정,https://opengov.seoul.go.kr/sanction/33878948?from=policy&tid=32175351,2025-07-10
[회신] 서울시 청년수당 수령액 및 기간 확인요청,https://opengov.seoul.go.kr/sanction/33867377?from=policy&tid=32175351,2025-07-09
[회신] 2025년 구로구 청년 자격시험 응시료 지원사업 유사사업 중복지원 조회 요청(6월),https://opengov.seoul.go.kr/sanction/33867153?from=policy&tid=32175351,2025-07-09
[민원답변] 청년수당 미지급 관련,https://opengov.seoul.go.kr/sanction/33874367?from=policy&tid=32175351,2025-07-09
[민원답변] 청년수당 미지급 관련,https://opengov.seoul.go.kr/sanction/33872768?from=policy&tid=32175351,2025-07-09
[민원답변] 자기성장기록서 작성 경로 관련,https://opengov.seoul.go.kr/sanction/33870663?from=policy&tid=32175351,2025-07-09
[민원답변] 근로계약서 미제출로 인한 청년수당 지급 중단,https://opengov.seoul.go.kr/sanction/33876364?from=policy&tid=32175351,2025-07-09
[민원답변] 자기성장기록서 작성 경로 관련,https://opengov.seoul.go.kr/sanction/33869469?from=policy&tid=32175351,2025-07-09
[민원답변] 자기성장기록서 작성 경로 관련,https://opengov.seoul.go.kr/sanction/33876331?from=policy&tid=32175351,2025-07-09
[민원답변] 청년수당 미지급 관련,https://opengov.seoul.go.kr/sanction/33871200?from=policy&tid=32175351,2025-07-09
[민원답변] 근로계약서 미제출로 인한 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33870630?from=policy&tid=32175351,2025-07-09
[민원답변] 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33872244?from=policy&tid=32175351,2025-07-09
[민원답변] 청년수당 미지급 관련,https://opengov.seoul.go.kr/sanction/33875778?from=policy&tid=32175351,2025-07-09
[민원답변] 자기성장기록서 작성 경로 관련,https://opengov.seoul.go.kr/sanction/33876329?from=policy&tid=32175351,2025-07-09
